"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-20;1817,53;1817,53;1817,53;1817,53;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-21;1828,86;1828,86;1828,86;1828,86;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-22;1821,63;1821,63;1821,63;1821,63;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-23;1819,41;1819,41;1819,41;1819,41;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-24;1816,59;1816,59;1816,59;1816,59;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-27;1796,71;1796,71;1796,71;1796,71;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-28;1786,19;1786,19;1786,19;1786,19;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-29;1778,19;1778,19;1778,19;1778,19;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-30;1778,45;1778,45;1778,45;1778,45;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-01-31;1767,81;1767,81;1767,81;1767,81;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-03;1753,7;1753,7;1753,7;1753,7;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-04;1751,66;1751,66;1751,66;1751,66;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-05;1769,69;1769,69;1769,69;1769,69;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-06;1782,7;1782,7;1782,7;1782,7;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-07;1797,02;1797,02;1797,02;1797,02;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-10;1794,34;1794,34;1794,34;1794,34;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-11;1803,2;1803,2;1803,2;1803,2;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-12;1818,35;1818,35;1818,35;1818,35;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-13;1801,3;1801,3;1801,3;1801,3;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-14;1822,69;1822,69;1822,69;1822,69;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-17;1836,47;1836,47;1836,47;1836,47;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-18;1832,51;1832,51;1832,51;1832,51;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-19;1812,63;1812,63;1812,63;1812,63;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-20;1807;1807;1807;1807;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-21;1815,12;1815,12;1815,12;1815,12;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-24;1816,79;1816,79;1816,79;1816,79;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-25;1804,13;1804,13;1804,13;1804,13;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-26;1792,99;1792,99;1792,99;1792,99;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-27;1767,6;1767,6;1767,6;1767,6;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-02-28;1762,73;1762,73;1762,73;1762,73;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-03;1572,52;1572,52;1572,52;1572,52;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-04;1655,16;1655,16;1655,16;1655,16;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-05;1648,53;1648,53;1648,53;1648,53;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-06;1632,51;1632,51;1632,51;1632,51;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-07;1634,19;1634,19;1634,19;1634,19;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-11;1596,78;1596,78;1596,78;1596,78;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-12;1554,7;1554,7;1554,7;1554,7;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-13;1523,41;1523,41;1523,41;1523,41;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-14;1509,83;1509,83;1509,83;1509,83;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-17;1566,28;1566,28;1566,28;1566,28;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-18;1629,92;1629,92;1629,92;1629,92;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-19;1609,38;1609,38;1609,38;1609,38;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-20;1611,18;1611,18;1611,18;1611,18;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-21;1595,13;1595,13;1595,13;1595,13;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-24;1583,62;1583,62;1583,62;1583,62;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-25;1615,99;1615,99;1615,99;1615,99;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-26;1646,43;1646,43;1646,43;1646,43;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-27;1625,13;1625,13;1625,13;1625,13;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-28;1640;1640;1640;1640;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-03-31;1670,71;1670,71;1670,71;1670,71;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-01;1678,57;1678,57;1678,57;1678,57;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-02;1675,64;1675,64;1675,64;1675,64;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-03;1666,75;1666,75;1666,75;1666,75;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-04;1686,72;1686,72;1686,72;1686,72;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-07;1646,92;1646,92;1646,92;1646,92;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-08;1650,02;1650,02;1650,02;1650,02;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-09;1645,77;1645,77;1645,77;1645,77;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-10;1668,78;1668,78;1668,78;1668,78;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-11;1662,31;1662,31;1662,31;1662,31;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-14;1640,9;1640,9;1640,9;1640,9;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-15;1599,6;1599,6;1599,6;1599,6;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-16;1613,74;1613,74;1613,74;1613,74;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-17;1622,37;1622,37;1622,37;1622,37;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-18;1655,16;1655,16;1655,16;1655,16;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-21;1641,12;1641,12;1641,12;1641,12;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-22;1629,63;1629,63;1629,63;1629,63;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-23;1621,69;1621,69;1621,69;1621,69;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-24;1586,83;1586,83;1586,83;1586,83;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-25;1561,91;1561,91;1561,91;1561,91;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-28;1586,1;1586,1;1586,1;1586,1;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-29;1593;1593;1593;1593;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-04-30;1594,65;1594,65;1594,65;1594,65;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-02;1593,22;1593,22;1593,22;1593,22;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-05;1585,23;1585,23;1585,23;1585,23;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-06;1609,99;1609,99;1609,99;1609,99;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-07;1664,82;1664,82;1664,82;1664,82;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-08;1674,52;1674,52;1674,52;1674,52;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-12;1679,27;1679,27;1679,27;1679,27;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-13;1691,46;1691,46;1691,46;1691,46;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-14;1696,12;1696,12;1696,12;1696,12;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-15;1687,43;1687,43;1687,43;1687,43;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-16;1700,01;1700,01;1700,01;1700,01;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-19;1726,33;1726,33;1726,33;1726,33;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-20;1740,65;1740,65;1740,65;1740,65;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-21;1758,13;1758,13;1758,13;1758,13;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-22;1746,71;1746,71;1746,71;1746,71;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-23;1757,01;1757,01;1757,01;1757,01;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-26;1769,69;1769,69;1769,69;1769,69;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-27;1730,56;1730,56;1730,56;1730,56;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-28;1741,1;1741,1;1741,1;1741,1;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-29;1767,28;1767,28;1767,28;1767,28;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-05-30;1748,53;1748,53;1748,53;1748,53;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-06-02;1788,13;1788,13;1788,13;1788,13;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-06-03;1798,34;1798,34;1798,34;1798,34;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-06-04;1801,96;1801,96;1801,96;1801,96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-06-05;1795,74;1795,74;1795,74;1795,74;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-06-06;1813,13;1813,13;1813,13;1813,13;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2014-06-09;1813,68;1813,68;1813,68;1813,68;0;;
